id,name,type,difficulty,min_region_diff,max_region_diff,faction_tag,is_faction_exclusive,min_reputation,sector_type
fq_adventurers_guild_missing_explorer_search,실종된 탐험가 수색,4,2,0,3,faction_adventurers_guild,true,11,
fq_adventurers_guild_way_station_secure,중간 기착지 확보,3,2,0,3,faction_adventurers_guild,true,11,
fq_adventurers_guild_road_beast_cleanup,길 위 야수 토벌,2,3,0,3,faction_adventurers_guild,true,11,
fq_adventurers_guild_ruins_deep_survey,고대 유적 심층 탐사,4,3,0,3,faction_adventurers_guild,true,61,
fq_adventurers_guild_legendary_treasure_race,전설의 보물 경쟁,1,3,0,3,faction_adventurers_guild,true,61,
fq_adventurers_guild_unknown_continent_vanguard,미지의 대륙 선발대,4,4,0,3,faction_adventurers_guild,true,61,
fq_adventurers_guild_forgotten_city_beast,잊혀진 도시의 야수 처단,2,4,0,3,faction_adventurers_guild,true,61,
fq_merchants_alliance_caravan_escort,소형 상단 호위,3,2,0,4,faction_merchants_alliance,true,11,
fq_merchants_alliance_debt_recovery,채무 기록 회수,3,3,0,4,faction_merchants_alliance,true,11,
fq_merchants_alliance_trade_dispute_mediation,교역 분쟁 중재,3,3,0,4,faction_merchants_alliance,true,11,
fq_merchants_alliance_grand_caravan_march,대상단 대장정 호위,3,4,0,4,faction_merchants_alliance,true,61,
fq_merchants_alliance_rival_house_counter,경쟁 상회 역공작,2,4,0,4,faction_merchants_alliance,true,61,
fq_merchants_alliance_route_monopoly,교역로 독점권 확보,4,5,0,4,faction_merchants_alliance,true,61,
fq_merchants_alliance_hazard_zone_express,위험 지대 특송,4,5,0,4,faction_merchants_alliance,true,61,
fq_warriors_guild_territory_monster_cull,영역 내 괴수 토벌,2,3,1,5,faction_warriors_guild,true,11,
fq_warriors_guild_challenger_response,도전자 응전,2,3,1,5,faction_warriors_guild,true,11,
fq_warriors_guild_rookie_trial,신인 전사 시련,3,4,1,5,faction_warriors_guild,true,11,
fq_warriors_guild_legendary_beast_slay,전설급 괴수 처단,2,4,1,5,faction_warriors_guild,true,61,
fq_warriors_guild_warlord_siege,적 군벌 공성,1,4,1,5,faction_warriors_guild,true,61,
fq_warriors_guild_tournament_champion,무도 대회 대표 출전,1,5,1,5,faction_warriors_guild,true,61,
fq_warriors_guild_heroic_weapon_recovery,영웅의 무기 회수,1,5,1,5,faction_warriors_guild,true,61,
fq_thieves_guild_lost_item_recovery,분실 물품 회수,4,3,1,5,faction_thieves_guild,true,11,
fq_thieves_guild_traitor_tracking,배신자 추적,2,3,1,5,faction_thieves_guild,true,11,
fq_thieves_guild_informant_contact,정보원 접선,4,4,1,5,faction_thieves_guild,true,11,
fq_thieves_guild_vault_infiltration,삼엄한 금고 침투,1,4,1,5,faction_thieves_guild,true,61,
fq_thieves_guild_high_informant_extraction,고위 정보원 탈취,3,4,1,5,faction_thieves_guild,true,61,
fq_thieves_guild_double_spy_removal,이중 스파이 제거,1,5,1,5,faction_thieves_guild,true,61,
fq_thieves_guild_stolen_relic_retake,도난 유물 재탈취,4,5,1,5,faction_thieves_guild,true,61,
fq_mage_towers_mana_sample_collection,마나 시료 채집,4,4,2,8,faction_mage_towers,true,11,
fq_mage_towers_anomaly_survey,마나 이상 조사,4,4,2,8,faction_mage_towers,true,11,
fq_mage_towers_laboratory_escort,연구실 호송,3,5,2,8,faction_mage_towers,true,11,
fq_mage_towers_sealed_artifact_retrieval,봉인된 유물 확보,4,5,2,8,faction_mage_towers,true,61,
fq_mage_towers_forbidden_magic_reseal,금지 마법 재봉인,4,5,2,8,faction_mage_towers,true,61,
fq_mage_towers_ancient_spell_expedition,고대 주문 해독 원정,4,5,2,8,faction_mage_towers,true,61,
fq_mage_towers_archmage_missing_probe,대마법사 실종 수사,2,5,2,8,faction_mage_towers,true,61,
fq_sun_order_pilgrim_escort,순례자 호위,3,3,1,5,faction_sun_order,true,11,
fq_sun_order_curse_lift,저주 해제,2,3,1,5,faction_sun_order,true,11,
fq_sun_order_heretic_purge,사교도 단속,2,4,1,5,faction_sun_order,true,11,
fq_sun_order_grand_priest_guard,대신관 직속 호위,3,4,1,5,faction_sun_order,true,61,
fq_sun_order_demon_reseal,봉인된 악마 재봉인,1,4,1,5,faction_sun_order,true,61,
fq_sun_order_holy_relic_recovery,잃어버린 성물 회수,4,5,1,5,faction_sun_order,true,61,
fq_sun_order_inquisition_execution,이단 심판 집행,3,5,1,5,faction_sun_order,true,61,
fq_balance_watchers_faction_dispute_watch,세력 간 분쟁 관찰,4,3,1,6,faction_balance_watchers,true,11,
fq_balance_watchers_relic_transit_monitor,위험 유물 이동 감시,3,4,1,6,faction_balance_watchers,true,11,
fq_balance_watchers_intel_gathering,정보 수집,4,4,1,6,faction_balance_watchers,true,11,
fq_balance_watchers_overgrown_faction_undermine,과잉 세력 내부 와해,2,5,1,6,faction_balance_watchers,true,61,
fq_balance_watchers_catastrophe_relic_seal,대재앙 유물 봉인,3,5,1,6,faction_balance_watchers,true,61,
fq_balance_watchers_equilibrium_restoration,균형 복원 작전,1,5,1,6,faction_balance_watchers,true,61,
fq_balance_watchers_traitor_watcher_removal,배반 감시자 제거,2,5,1,6,faction_balance_watchers,true,61,
fq_forbidden_archive_banned_book_copy,금서 사본 수집,4,4,2,8,faction_forbidden_archive,true,11,
fq_forbidden_archive_exiled_scholar_contact,추방된 학자 접촉,3,4,2,8,faction_forbidden_archive,true,11,
fq_forbidden_archive_lost_record_trace,소실 기록 추적,4,5,2,8,faction_forbidden_archive,true,11,
fq_forbidden_archive_order_seal_break,교단 봉인 해제,1,5,2,8,faction_forbidden_archive,true,61,
fq_forbidden_archive_heretic_library_expedition,고대 이단 서고 탐험,4,5,2,8,faction_forbidden_archive,true,61,
fq_forbidden_archive_forbidden_rite_witness,금지 의식 참관,4,5,2,8,faction_forbidden_archive,true,61,
fq_forbidden_archive_vanished_school_revival,사라진 학파 복원,2,5,2,8,faction_forbidden_archive,true,61,
fq_root_oath_poacher_removal,밀렵꾼 제거,2,2,0,4,faction_root_oath,true,11,
fq_root_oath_pollution_cleansing,오염원 정화,3,3,0,4,faction_root_oath,true,11,
fq_root_oath_sacred_grove_guard,성스러운 숲 수호,3,3,0,4,faction_root_oath,true,11,
fq_root_oath_logging_operation_sabotage,대규모 벌목 방해,1,4,0,4,faction_root_oath,true,61,
fq_root_oath_ancient_tree_awaken,고대 나무 각성,4,4,0,4,faction_root_oath,true,61,
fq_root_oath_ruined_shrine_restore,훼손된 성지 복원,2,5,0,4,faction_root_oath,true,61,
fq_root_oath_machine_outpost_raid,기계 문명 거점 습격,1,5,0,4,faction_root_oath,true,61,
fq_twilight_artificers_material_procurement,실험 재료 조달,4,4,2,8,faction_twilight_artificers,true,11,
fq_twilight_artificers_prototype_field_test,시제품 테스트 호송,3,4,2,8,faction_twilight_artificers,true,11,
fq_twilight_artificers_lab_security,실험실 보안,3,5,2,8,faction_twilight_artificers,true,11,
fq_twilight_artificers_rival_lab_infiltration,경쟁 연구소 잠입,1,5,2,8,faction_twilight_artificers,true,61,
fq_twilight_artificers_forbidden_tech_retrieval,금단 기술 회수,4,5,2,8,faction_twilight_artificers,true,61,
fq_twilight_artificers_test_subject_acquisition,실험 대상 확보,2,5,2,8,faction_twilight_artificers,true,61,
fq_twilight_artificers_prototype_live_deployment,프로토타입 실전 투입,4,5,2,8,faction_twilight_artificers,true,61,
fq_deep_hammer_ore_vein_survey,광맥 탐사,4,4,2,8,faction_deep_hammer,true,11,
fq_deep_hammer_mine_intruder_repel,광산 침입자 격퇴,2,4,2,8,faction_deep_hammer,true,11,
fq_deep_hammer_rune_material_gather,룬 재료 수집,3,5,2,8,faction_deep_hammer,true,11,
fq_deep_hammer_legendary_forge_restore,전설의 대장간 복원,3,5,2,8,faction_deep_hammer,true,61,
fq_deep_hammer_ancient_rune_decipher,고대 룬 해독,4,5,2,8,faction_deep_hammer,true,61,
fq_deep_hammer_volcanic_rival_strike,숙적 화염 거점 타격,1,5,2,8,faction_deep_hammer,true,61,
fq_deep_hammer_lost_masterwork_recovery,잃어버린 작품 회수,2,5,2,8,faction_deep_hammer,true,61,
fq_volcanic_heart_enemy_camp_raid,적 진영 습격,1,4,2,8,faction_volcanic_heart,true,11,
fq_volcanic_heart_fire_beast_hunt,화염 괴수 토벌,2,4,2,8,faction_volcanic_heart,true,11,
fq_volcanic_heart_crater_defense,화산 지대 방어,1,5,2,8,faction_volcanic_heart,true,11,
fq_volcanic_heart_hammer_mine_strike,숙적 광산 공격,1,5,2,8,faction_volcanic_heart,true,61,
fq_volcanic_heart_lava_titan_slay,전설의 용암 괴수 처단,2,5,2,8,faction_volcanic_heart,true,61,
fq_volcanic_heart_flame_relic_forging,화염 유물 주조 원정,4,5,2,8,faction_volcanic_heart,true,61,
fq_volcanic_heart_sealed_shrine_retake,봉인된 화염신 성지 탈환,1,5,2,8,faction_volcanic_heart,true,61,
fq_blood_council_noble_escort,귀족 호위,3,4,3,8,faction_blood_council,true,11,
fq_blood_council_estate_patrol,영지 순찰,3,5,3,8,faction_blood_council,true,11,
fq_blood_council_protocol_enforcement,격식 집행,3,5,3,8,faction_blood_council,true,11,
fq_blood_council_bloodline_threat_silence,혈계 위협자 암살,2,5,3,8,faction_blood_council,true,61,
fq_blood_council_ancient_genealogy_recovery,고대 계보 회수,4,5,3,8,faction_blood_council,true,61,
fq_blood_council_ducal_dispute_settlement,대공가 분쟁 조정,1,5,3,8,faction_blood_council,true,61,
fq_blood_council_rival_chieftain_removal,경쟁 부족장 제거,2,5,3,8,faction_blood_council,true,61,
fq_fang_brotherhood_pack_hunt,무리 사냥,2,3,1,5,faction_fang_brotherhood,true,11,
fq_fang_brotherhood_territory_defend,영역 침입자 격퇴,2,3,1,5,faction_fang_brotherhood,true,11,
fq_fang_brotherhood_chieftain_escort,족장 호위,3,4,1,5,faction_fang_brotherhood,true,11,
fq_fang_brotherhood_legendary_prey_track,전설의 사냥감 추적,2,4,1,5,faction_fang_brotherhood,true,61,
fq_fang_brotherhood_noble_estate_raid,귀족 영지 습격,1,4,1,5,faction_fang_brotherhood,true,61,
fq_fang_brotherhood_lost_tribe_gather,잃어버린 부족 결집,4,5,1,5,faction_fang_brotherhood,true,61,
fq_fang_brotherhood_grand_trophy_claim,거대 전리품 획득,1,5,1,5,faction_fang_brotherhood,true,61,
