key,name,category_key,type
berserker,광전사,CombatStyle,innate
tactician,전술가,CombatStyle,acquired
charger,돌격대장,CombatStyle,acquired
slayer,학살자,CombatStyle,evolved
survivor,생존 전문가,Survival,acquired
cautious,신중함,Survival,acquired
unyielding,불굴,Survival,evolved
fragile,허약함,Survival,acquired
lone_wolf,고독한 늑대,Behavior,acquired
team_player,협동가,Behavior,acquired
scout,정찰병,Behavior,acquired
reckless,무모함,Behavior,acquired
confident,자신감,Mental,acquired
trauma,트라우마,Mental,acquired
arrogant,오만,Mental,acquired
fearful,겁쟁이,Mental,innate
veteran,베테랑,Experience,acquired
lucky,행운,Experience,acquired
unlucky,불운,Experience,acquired
elite,정예,Experience,evolved
shadow_hunter,그림자 사냥꾼,CombatStyle,evolved
strategist,전략가,CombatStyle,evolved
guardian,수호자,Survival,evolved
executioner,처형자,CombatStyle,evolved
madman,광기,Mental,evolved
hero,영웅,Mental,evolved
coward_king,겁쟁이 군주,Mental,evolved
war_machine,전쟁 기계,CombatStyle,evolved
immortal,불사,Survival,evolved
legend,전설,Experience,evolved
